nom_emetteur,nb_fraudes,nb_ratio_depassement,nb_incoherence_solde,nb_solde_vide,montant_total_emis,score_risque
C13692003,1,1,1,1,132842.64,16
C749981943,1,0,1,1,416001.33,13
C2102265902,1,0,1,1,181728.11,13
C1026280121,1,0,1,1,1078013.76,13
C1305486145,1,0,0,1,181.0,11
C840083671,1,0,0,1,181.0,11
C1420196421,1,0,0,1,2806.0,11
C2101527076,1,0,0,1,2806.0,11
C137533655,1,0,0,1,20128.0,11
C1118430673,1,0,0,1,20128.0,11
C1334405552,1,0,0,1,1277212.77,11
C467632528,1,0,0,1,1277212.77,11
C1364127192,1,0,0,1,35063.63,11
C1635772897,1,0,0,1,35063.63,11
C669700766,1,0,0,1,25071.46,11
C1275464847,1,0,0,1,25071.46,11
C1872047468,1,0,0,1,235238.66,11
C1499825229,1,0,0,1,235238.66,11
C1093223281,1,0,0,1,1096187.24,11
C77163673,1,0,0,1,1096187.24,11
