nom_destinataire,nb_transactions_recues,nb_fraudes_associees,nb_montants_aberrants,montant_total_recu,score_suspicion
C803116137,43,1,11,23488297.91,54
C716083600,49,1,7,23670606.41,38
C932583850,47,1,6,17159677.2,34
C991505714,31,1,6,17878031.24,34
C766681183,39,1,6,24060320.76,34
C1570256460,20,1,6,20888528.81,34
C1394526584,25,1,5,9323562.41,30
C667346055,49,1,4,18159708.54,26
C1364913072,8,1,3,4224529.23,22
C1589547066,15,1,3,7718550.45,22
C410033330,11,2,0,1041510.79,20
C644345897,24,1,2,7005907.17,18
C2094777811,20,1,2,7626815.84,18
C1626759869,15,1,2,5335373.75,18
C12793273,17,1,2,5647633.2,18
